cl,tissue,gene,marker_score
CL:0000051,bone marrow,vpreb1,1.2672792673110962
CL:0000051,bone marrow,psma6,1.2274961471557617
CL:0000051,bone marrow,ets2,1.2183952331542969
CL:0000051,bone marrow,cdk6,1.1787967681884766
CL:0000051,bone marrow,ada,1.171879529953003
CL:0000051,bone marrow,ebf1,0.8499197959899902
CL:0000051,bone marrow,msi2,1.0778453350067139
CL:0000051,bone marrow,hnrnpu,1.058701753616333
CL:0000051,bone marrow,snhg7,0.506616473197937
CL:0000051,bone marrow,palm2akap2,1.0576785802841187
CL:0000051,bone marrow,galnt2,0.5155436992645264
CL:0000051,bone marrow,sfmbt2,0.5165940523147583
CL:0000051,bone marrow,rbm25,0.5212208032608032
CL:0000051,bone marrow,paxbp1,0.5215374231338501
CL:0000051,bone marrow,hells,0.5256492495536804
CL:0000051,bone marrow,ltb,0.8322007656097412
CL:0000051,bone marrow,vav3,0.7110878825187683
CL:0000051,bone marrow,nrip1,0.711564838886261
CL:0000051,bone marrow,pnn,0.715646505355835
CL:0000051,bone marrow,ncl,0.7246763706207275
CL:0000051,bone marrow,ndufa13,0.7278209328651428
CL:0000051,bone marrow,atxn7l3b,0.7383139133453369
CL:0000051,bone marrow,chd1,0.7511962056159973
CL:0000051,bone marrow,tle4,0.8075054287910461
CL:0000051,bone marrow,myb,0.8147839307785034
CL:0000051,bone marrow,chd9,0.5939496755599976
CL:0000051,bone marrow,aff1,0.8452731966972351
CL:0000051,bone marrow,jpx,0.846092164516449
CL:0000051,bone marrow,c1qtnf4,1.0531541109085083
CL:0000051,bone marrow,mir181a1hg,1.035133957862854
CL:0000051,bone marrow,top2b,1.0321561098098755
CL:0000051,bone marrow,b3gnt2,1.0265494585037231
CL:0000051,bone marrow,rnaseh2b,1.0199586153030396
CL:0000051,bone marrow,mycbp2,0.9160515666007996
CL:0000051,bone marrow,arglu1,0.8929706811904907
CL:0000051,bone marrow,set,0.705888032913208
CL:0000051,bone marrow,apbb1ip,0.5917516350746155
CL:0000051,bone marrow,ptma,0.5990473031997681
CL:0000051,bone marrow,gabpb1as1,0.6026677489280701
CL:0000051,bone marrow,ttc7a,0.6160668730735779
CL:0000051,bone marrow,nasp,0.6296803951263428
CL:0000051,bone marrow,hsp90ab1,0.6338794231414795
CL:0000051,bone marrow,rag1,0.6391909122467041
CL:0000051,bone marrow,phf14,0.6475937962532043
CL:0000051,bone marrow,xrcc5,0.6552253365516663
CL:0000051,bone marrow,cdk6as1,0.6625176072120667
CL:0000051,bone marrow,macroh2a1,0.6695160269737244
CL:0000051,bone marrow,fbxw7,0.6722322106361389
CL:0000051,bone marrow,bcl11a,0.6738119721412659
CL:0000051,bone marrow,hnrnpd,0.6784382462501526
CL:0000051,bone marrow,psma2,0.6846795082092285
CL:0000051,bone marrow,cygb,0.688262403011322
CL:0000051,bone marrow,smarcc1,0.7064192891120911
CL:0000051,bone marrow,rpl17,0.66182941198349
CL:0000186,small intestine,actg2,1.5240869522094727
CL:0000186,small intestine,fhl1,1.0151830911636353
CL:0000186,small intestine,tpm2,1.859427809715271
CL:0000186,small intestine,mylk,2.0728325843811035
CL:0000186,small intestine,hspb1,0.5766556859016418
CL:0000186,small intestine,vcl,0.5761241316795349
CL:0000186,small intestine,ppp1r14a,0.5719138383865356
CL:0000186,small intestine,col6a1,0.5710248947143555
CL:0000186,small intestine,wfdc1,0.5679029822349548
CL:0000186,small intestine,hhip,0.5661344528198242
CL:0000186,small intestine,tpm1,1.4243775606155396
CL:0000186,small intestine,igfbp5,1.2819514274597168
CL:0000186,small intestine,lgals1,1.274682641029358
CL:0000186,small intestine,cald1,1.1911429166793823
CL:0000186,small intestine,dcn,1.1620019674301147
CL:0000186,small intestine,mfap4,1.0583913326263428
CL:0000186,small intestine,col1a2,1.0062205791473389
CL:0000186,small intestine,lum,0.9999204874038696
CL:0000186,small intestine,myh11,1.003548264503479
CL:0000186,small intestine,col3a1,0.7252525091171265
CL:0000186,small intestine,fendrr,0.5178940892219543
CL:0000186,small intestine,smtn,0.5060825943946838
CL:0000186,small intestine,acta2,2.5564773082733154
CL:0000186,small intestine,tagln,2.3652877807617188
CL:0000186,small intestine,myl9,2.181042194366455
CL:0000186,small intestine,mmp2,0.5095048546791077
CL:0000186,small intestine,cxcl12,0.5134118795394897
CL:0000186,small intestine,foxp2,0.5142282843589783
CL:0000186,small intestine,mmp23b,0.5151364803314209
CL:0000186,small intestine,ppp1r12b,0.5155336260795593
CL:0000186,small intestine,abi3bp,0.5655011534690857
CL:0000186,small intestine,msrb3,0.5232380032539368
CL:0000186,small intestine,snai2,0.5271320343017578
CL:0000186,small intestine,col14a1,0.5418199300765991
CL:0000186,small intestine,mfap2,0.5426275134086609
CL:0000186,small intestine,kank2,0.5449495315551758
CL:0000186,small intestine,col6a2,0.5477167367935181
CL:0000186,small intestine,crispld2,0.5499559044837952
CL:0000186,small intestine,palld,0.5547518134117126
CL:0000186,small intestine,pdlim3,0.6633388996124268
CL:0000186,small intestine,ccn1,0.5889121294021606
CL:0000186,small intestine,c11orf96,0.5900292992591858
CL:0000186,small intestine,col21a1,0.5904025435447693
CL:0000186,small intestine,pcdh18,0.5938050746917725
CL:0000186,small intestine,adam28,0.5975821018218994
CL:0000186,small intestine,dstn,0.5986448526382446
CL:0000186,small intestine,olfml3,0.6148875951766968
CL:0000186,small intestine,foxf1,0.6430588364601135
CL:0000186,small intestine,ccn2,0.6442350149154663
CL:0000186,small intestine,myl6,0.6481285691261292
CL:0000186,small intestine,emilin1,0.6519168019294739
CL:0000186,small intestine,carmn,0.5866033434867859
CL:0000186,small intestine,lmod1,0.6748665571212769
CL:0000186,small intestine,actn1,0.6889767050743103
CL:0000186,small intestine,csrp1,0.751211404800415
CL:0000186,small intestine,fndc1,0.756199300289154
CL:0000186,small intestine,sparcl1,0.7577106356620789
CL:0000186,small intestine,flna,0.6953387260437012
CL:0000186,small intestine,aspn,0.7598636150360107
CL:0000186,small intestine,pitx1,0.7859704494476318
CL:0000186,small intestine,c1s,0.7890678644180298
CL:0000186,small intestine,ppic,0.6956473588943481
CL:0000186,small intestine,myocd,0.582114577293396
CL:0000186,small intestine,nupr1,0.7060588002204895
CL:0000186,small intestine,col6a3,0.7319791913032532
CL:0000186,small intestine,fn1,0.7352233529090881
CL:0000186,small intestine,ltbp4,0.7372021079063416
CL:0000186,small intestine,synpo2,0.7476849555969238
CL:0000186,small intestine,fbln1,0.7492337226867676
CL:0000186,small intestine,des,0.9707465767860413
CL:0000186,small intestine,nexn,0.9389075040817261
CL:0000186,small intestine,linc01082,0.9075250029563904
CL:0000186,small intestine,ndufa4,0.892194390296936
CL:0000186,small intestine,hspb6,0.8873569369316101
CL:0000186,small intestine,tcf21,0.8342204093933105
CL:0000186,small intestine,lpp,0.8239991664886475
CL:0000186,small intestine,pdlim7,0.8224307894706726
CL:0000186,small intestine,ogn,0.8200600147247314
CL:0000186,small intestine,tgfb1i1,0.8158276081085205
CL:0000186,small intestine,cnn1,0.8054448962211609
CL:0000186,small intestine,cxcl14,0.7954658269882202
CL:0000186,small intestine,col1a1,0.7892547845840454
CL:0000669,placenta,tmed2,0.786518931388855
CL:0000669,placenta,ren,0.7817226648330688
CL:0000669,placenta,vkorc1,0.7546440362930298
CL:0000669,placenta,nbl1,0.7806622385978699
CL:0000669,placenta,ap3s1,0.776059091091156
CL:0000669,placenta,pdgfrb,0.7689916491508484
CL:0000669,placenta,aebp1,0.7488492131233215
CL:0000669,placenta,inafm1,0.7943441867828369
CL:0000669,placenta,bsg,0.7969629764556885
CL:0000669,placenta,eif4a1,0.8077414035797119
CL:0000669,placenta,itgb1,0.6157839894294739
CL:0000669,placenta,frzb,0.6125531196594238
CL:0000669,placenta,cyb5r3,0.6096811890602112
CL:0000669,placenta,oaz2,0.9218399524688721
CL:0000669,placenta,ap2m1,0.6182764172554016
CL:0000669,placenta,tcim,0.6808650493621826
CL:0000669,placenta,mthfd2,0.6789535880088806
CL:0000669,placenta,pdlim1,0.670038640499115
CL:0000669,placenta,id4,0.6657315492630005
CL:0000669,placenta,spon2,0.6592628955841064
CL:0000669,placenta,tmem59,0.655108630657196
CL:0000669,placenta,tinagl1,0.654320478439331
CL:0000669,placenta,pnrc1,0.6500006318092346
CL:0000669,placenta,cnn3,0.6832547187805176
CL:0000669,placenta,tpm2,0.6473813652992249
CL:0000669,placenta,serpinf1,0.6462010145187378
CL:0000669,placenta,col3a1,0.6440593004226685
CL:0000669,placenta,phlda1,0.6439443230628967
CL:0000669,placenta,sbds,0.6400065422058105
CL:0000669,placenta,cald1,0.6323372721672058
CL:0000669,placenta,tax1bp3,0.6265347003936768
CL:0000669,placenta,p2ry14,0.7088077068328857
CL:0000669,placenta,ndn,0.6262016296386719
CL:0000669,placenta,notch3,0.7466075420379639
CL:0000669,placenta,fxyd1,0.7419498562812805
CL:0000669,placenta,mxra8,0.7413357496261597
CL:0000669,placenta,laptm4a,0.7240269184112549
CL:0000669,placenta,tceal4,0.720363199710846
CL:0000669,placenta,stom,0.7198522090911865
CL:0000669,placenta,rps27l,0.7194889187812805
CL:0000669,placenta,ptp4a3,0.7544957995414734
CL:0000669,placenta,dcn,0.7046777606010437
CL:0000669,placenta,cox7a1,0.7016316652297974
CL:0000669,placenta,myc,0.7010215520858765
CL:0000669,placenta,mt2a,0.6981784701347351
CL:0000669,placenta,tgfb1i1,0.690727174282074
CL:0000669,placenta,gja4,0.6872600317001343
CL:0000669,placenta,ybx1,0.6837682723999023
CL:0000669,placenta,hes4,1.0243953466415405
CL:0000669,placenta,lum,1.064618706703186
CL:0000669,placenta,jun,1.062848687171936
CL:0000669,placenta,egr1,0.8364821076393127
CL:0000669,placenta,tppp3,0.838990330696106
CL:0000669,placenta,cd63,0.8605967164039612
CL:0000669,placenta,thy1,0.8616002202033997
CL:0000669,placenta,ehd2,0.867960512638092
CL:0000669,placenta,myl6,0.8681191802024841
CL:0000669,placenta,ifitm1,0.8682501316070557
CL:0000669,placenta,cavin3,0.8748988509178162
CL:0000669,placenta,s100a6,0.8775798678398132
CL:0000669,placenta,socs3,0.8791857361793518
CL:0000669,placenta,hspb1,0.8220819234848022
CL:0000669,placenta,axl,1.0167618989944458
CL:0000669,placenta,ccn1,1.000440239906311
CL:0000669,placenta,fos,0.9513548016548157
CL:0000669,placenta,gem,0.9479290246963501
CL:0000669,placenta,tpm4,0.9430539608001709
CL:0000669,placenta,apoe,0.9427005052566528
CL:0000669,placenta,timp1,0.9418937563896179
CL:0000669,placenta,rarres2,0.9401414394378662
CL:0000669,placenta,ppib,0.8931348919868469
CL:0000669,placenta,osr2,0.9103863835334778
CL:0000669,placenta,junb,0.9114240407943726
CL:0000669,placenta,adirf,0.9350370764732361
CL:0000669,placenta,sod3,1.0974581241607666
CL:0000669,placenta,olfml2b,0.8122449517250061
CL:0000669,placenta,vim,0.8293718099594116
CL:0000669,placenta,lmna,0.8305656313896179
CL:0000669,placenta,mgp,2.032409906387329
CL:0000669,placenta,c1r,1.9568954706192017
CL:0000669,placenta,c11orf96,1.8837273120880127
CL:0000669,placenta,ifitm3,1.6307005882263184
CL:0000669,placenta,ppp1r14a,1.5646233558654785
CL:0000669,placenta,myl9,1.5572081804275513
CL:0000669,placenta,c1s,1.5538016557693481
CL:0000669,placenta,mfge8,1.485031008720398
CL:0000669,placenta,rgs5,1.4589858055114746
CL:0000669,placenta,col18a1,1.441321849822998
CL:0000669,placenta,selenom,1.4216294288635254
CL:0000669,placenta,sparc,1.3486533164978027
CL:0000669,placenta,igfbp7,1.3070722818374634
CL:0000669,placenta,serping1,1.3059817552566528
CL:0000669,placenta,pcolce,1.2777928113937378
CL:0000669,placenta,igfbp4,1.2335052490234375
CL:0000669,placenta,bgn,1.142137050628662
CL:0000669,placenta,lgals1,1.1197370290756226
CL:0000669,placenta,lgals3bp,1.1044193506240845
CL:0000669,placenta,ndufa4l2,1.1035966873168945
CL:0000669,placenta,sdc2,1.0980594158172607
CL:0000669,placenta,cd59,1.0655502080917358
CL:0000764,bone marrow,cd36,0.7444025278091431
CL:0000764,bone marrow,alad,0.7981253266334534
CL:0000764,bone marrow,bpgm,0.7411467432975769
CL:0000764,bone marrow,eif2ak1,0.7370838522911072
CL:0000764,bone marrow,rbx1,0.667448878288269
CL:0000764,bone marrow,mpp1,0.7337075471878052
CL:0000764,bone marrow,ermap,0.5486825108528137
CL:0000764,bone marrow,dcaf12,0.5472117066383362
CL:0000764,bone marrow,trak2,0.545914351940155
CL:0000764,bone marrow,hbg2,1.9002714157104492
CL:0000764,bone marrow,tubg1,0.5456185340881348
CL:0000764,bone marrow,pnp,0.545271635055542
CL:0000764,bone marrow,kel,0.5322820544242859
CL:0000764,bone marrow,slc38a5,0.5317127704620361
CL:0000764,bone marrow,tmem14c,0.5301223993301392
CL:0000764,bone marrow,phospho1,0.5206009149551392
CL:0000764,bone marrow,gypa,1.9585930109024048
CL:0000764,bone marrow,hebp1,0.5999171137809753
CL:0000764,bone marrow,cmas,0.6151047945022583
CL:0000764,bone marrow,tesc,0.6182454824447632
CL:0000764,bone marrow,epor,0.6200695633888245
CL:0000764,bone marrow,ccndbp1,0.6210312843322754
CL:0000764,bone marrow,top1,0.6294609308242798
CL:0000764,bone marrow,fkbp8,0.6543797850608826
CL:0000764,bone marrow,tspo2,0.6644697189331055
CL:0000764,bone marrow,hagh,0.7609835863113403
CL:0000764,bone marrow,cr1l,0.666803240776062
CL:0000764,bone marrow,gfus,0.506219208240509
CL:0000764,bone marrow,nfe2,0.506333589553833
CL:0000764,bone marrow,selenbp1,1.5129740238189697
CL:0000764,bone marrow,klf1,1.5105926990509033
CL:0000764,bone marrow,rhag,1.4643127918243408
CL:0000764,bone marrow,fbxo7,1.354341745376587
CL:0000764,bone marrow,rhd,0.8619077205657959
CL:0000764,bone marrow,epb42,1.250801682472229
CL:0000764,bone marrow,fam210b,1.207878828048706
CL:0000764,bone marrow,smim1,1.1421687602996826
CL:0000764,bone marrow,fam178b,0.5002667903900146
CL:0000764,bone marrow,cpox,0.9103382229804993
CL:0000764,bone marrow,stradb,0.8892052173614502
CL:0000764,bone marrow,tlcd4,0.8882690072059631
CL:0000764,bone marrow,narf,0.881802499294281
CL:0000764,bone marrow,gype,0.8699727654457092
CL:0000764,bone marrow,rad23a,1.2780436277389526
CL:0000764,bone marrow,hbz,0.8548527956008911
CL:0000764,bone marrow,minpp1,0.8517301678657532
CL:0000764,bone marrow,ank1,0.8375106453895569
CL:0000764,bone marrow,rfesd,1.0716360807418823
CL:0000764,bone marrow,bsg,1.030857801437378
CL:0000764,bone marrow,oat,1.0062785148620605
CL:0000764,bone marrow,ubac1,0.9913666844367981
CL:0000764,bone marrow,tfrc,0.9913530349731445
CL:0000764,bone marrow,gypc,1.6748908758163452
CL:0000764,bone marrow,prdx2,2.6414830684661865
CL:0000764,bone marrow,ahsp,3.1728899478912354
CL:0000764,bone marrow,spta1,0.9142338037490845
CL:0000764,bone marrow,gata1,0.9139615893363953
CL:0000764,bone marrow,myl4,1.8490474224090576
CL:0000764,bone marrow,hbm,1.8083701133728027
CL:0000764,bone marrow,hba2,1.7541706562042236
CL:0000764,bone marrow,slc25a37,1.7351655960083008
CL:0000764,bone marrow,hbq1,0.9630022644996643
CL:0000764,bone marrow,hbg1,1.6620174646377563
CL:0000764,bone marrow,hba1,1.6234465837478638
CL:0000764,bone marrow,fech,1.6083225011825562
CL:0000764,bone marrow,hemgn,1.607802391052246
CL:0000764,bone marrow,slc4a1,1.5753804445266724
CL:0000764,bone marrow,slc25a39,1.5452277660369873
CL:0000764,bone marrow,snca,1.5244804620742798
CL:0000764,bone marrow,cat,1.3087902069091797
CL:0000764,bone marrow,hmbs,1.8673914670944214
CL:0000764,bone marrow,tango2,0.5883775949478149
CL:0000764,bone marrow,trim58,0.5832233428955078
CL:0000764,bone marrow,h10,0.5732618570327759
CL:0000764,bone marrow,osbp2,0.556149423122406
CL:0000764,bone marrow,dcaf11,0.518885612487793
CL:0000764,bone marrow,ppme1,0.5174456834793091
CL:0000764,bone marrow,ubb,0.5091673731803894
CL:0000764,bone marrow,alas2,1.8910274505615234
CL:0000764,bone marrow,hbb,1.8822290897369385
CL:0000764,bone marrow,gypb,1.8691142797470093
CL:0000764,bone marrow,bcl2l1,0.5958960056304932
CL:0000764,bone marrow,mpc2,0.767092764377594
CL:0000764,bone marrow,tmem14b,0.8031103610992432
CL:0000764,bone marrow,rhce,0.8116762042045593
CL:0000764,bone marrow,blvrb,3.2050940990448
CL:0000764,bone marrow,urod,2.0540499687194824
CL:0000764,bone marrow,c17orf99,0.6762101650238037
CL:0000764,bone marrow,cisd2,0.7158498167991638
CL:0000764,bone marrow,uros,0.8232460618019104
CL:0000764,bone marrow,mgst3,0.8079009652137756
CL:0000764,bone marrow,dmtn,0.8178530335426331
CL:0000764,bone marrow,slc2a1,0.8219356536865234
CL:0000816,blood,foxp1,0.5478145480155945
CL:0000816,blood,lims2,0.5577853322029114
CL:0000816,blood,snx29,0.5445844531059265
CL:0000816,blood,bcl7a,0.5371119976043701
CL:0000816,blood,pold4,0.5253207087516785
CL:0000816,blood,blnk,0.5244985222816467
CL:0000816,blood,ptprcap,0.5094645023345947
CL:0000816,blood,ighv578,0.5066306591033936
CL:0000816,blood,tnfrsf13c,0.5029969811439514
CL:0000816,blood,neil1,0.5000636577606201
CL:0000816,blood,plpp5,0.8656376600265503
CL:0000816,blood,bach2,0.876180112361908
CL:0000816,blood,cd19,0.8812627792358398
CL:0000816,blood,hvcn1,0.9545791745185852
CL:0000816,blood,fcrl1,0.9645375609397888
CL:0000816,blood,fcrla,0.9890608787536621
CL:0000816,blood,fcer2,0.9912269115447998
CL:0000816,blood,ighd,1.0009297132492065
CL:0000816,blood,vpreb3,1.0385266542434692
CL:0000816,blood,aff3,1.1074944734573364
CL:0000816,blood,bank1,1.1141250133514404
CL:0000816,blood,linc00926,1.1980338096618652
CL:0000816,blood,ralgps2,1.2134296894073486
CL:0000816,blood,cd74,1.4563974142074585
CL:0000816,blood,tcl1a,2.0530409812927246
CL:0000816,blood,cd37,2.0787878036499023
CL:0000816,blood,cd79a,2.253554105758667
CL:0000816,blood,ms4a1,3.0516860485076904
CL:0000816,blood,p2rx5,0.6355186104774475
CL:0000816,blood,fcmr,0.7854450941085815
CL:0000816,blood,cd72,0.7772624492645264
CL:0000816,blood,snx2,0.7591052055358887
CL:0000816,blood,cd22,0.7231577038764954
CL:0000816,blood,hladqb1,0.7115781307220459
CL:0000816,blood,rcsd1,0.7046691179275513
CL:0000816,blood,spib,0.7040066123008728
CL:0000816,blood,cyb561a3,0.6925160884857178
CL:0000816,blood,rubcnl,0.6741751432418823
CL:0000816,blood,camk2d,0.6589686870574951
CL:0000816,blood,hladob,0.6563025116920471
CL:0000816,blood,ighm,0.6555688977241516
CL:0000816,blood,rp11164h131,0.6469007730484009
CL:0000816,blood,pcdh9,0.6370571851730347
CL:0000816,blood,cd79b,1.488181471824646
CL:0000816,blood,swap70,0.6322189569473267
CL:0000816,blood,blk,0.6275514364242554
CL:0000816,blood,cdca7l,0.6172126531600952
CL:0000816,blood,zcchc7,0.6150681972503662
CL:0000816,blood,pld4,0.6128106713294983
CL:0000816,blood,pax5,0.6090469360351562
CL:0000816,blood,limd2,0.6068845391273499
CL:0000816,blood,uvrag,0.5907283425331116
CL:0000816,blood,hladra,0.5903833508491516
CL:0000816,blood,ncf1,0.5824265480041504
CL:0000816,blood,snx22,0.5799695253372192
CL:0000816,blood,hladqa1,0.568324625492096
CL:0000816,blood,tspan13,0.5597007274627686
CL:0000816,bone marrow,cd83,0.6875206232070923
CL:0000816,bone marrow,plekha2,0.6864051222801208
CL:0000816,bone marrow,tapt1,0.6847227811813354
CL:0000816,bone marrow,rsrc2,0.6799271702766418
CL:0000816,bone marrow,hmces,0.6517868041992188
CL:0000816,bone marrow,ralgps2,0.6790784597396851
CL:0000816,bone marrow,nppc,0.6754501461982727
